datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/08/17 16:55:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,2,0,0.9,-74.380,-518.120,9.4
2019/08/17 18:35:00,AQUA_M-T,Brasil,ACRE,PORTO WALTER,Amazonia,3,0,0.8,-86.460,-729.840,21.8
2019/08/17 18:35:00,AQUA_M-T,Brasil,ACRE,MARECHAL THAUMATURGO,Amazonia,3,0,0.9,-94.810,-725.230,10.2
2019/08/17 18:35:00,AQUA_M-T,Brasil,ACRE,CAPIXABA,Amazonia,23,0,1,-103.270,-677.570,16.3
2019/08/18 17:40:00,AQUA_M-T,Brasil,RONDONIA,CAMPO NOVO DE RONDONIA,Amazonia,41,1.1,1,-103.920,-641.630,130.6
2019/08/19 16:45:00,AQUA_M-T,Brasil,PIAUI,GILBUES,Cerrado,94,0,1,-97.530,-456.480,10.2
2019/08/21 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BUENOPOLIS,Cerrado,45,0,1,-180.920,-439.410,35
2019/08/21 16:30:00,AQUA_M-T,Brasil,CEARA,ICO,Caatinga,37,0,1,-64.780,-386.060,26.2
2019/08/21 16:30:00,AQUA_M-T,Brasil,BAHIA,PILAO ARCADO,Caatinga,96,0,1,-98.480,-432.130,31.5
2019/08/21 16:35:00,AQUA_M-T,Brasil,MARANHAO,MORROS,Cerrado,10,0,0.7,-28.030,-437.370,9.5
2019/08/21 16:35:00,AQUA_M-T,Brasil,MARANHAO,HUMBERTO DE CAMPOS,Cerrado,27,0,0.8,-28.630,-435.720,17.5
2019/08/21 16:30:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASILIA,Cerrado,20,0,1,-157.540,-476.860,57.4
2019/08/21 16:30:00,AQUA_M-T,Brasil,PIAUI,FRANCISCO AYRES,Caatinga,4,0,1,-66.990,-428.130,20.8
2019/08/21 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,18,0.3,1,-185.300,-460.800,34.8
2019/08/21 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DE PIRAPAMA,Cerrado,26,0,1,-188.330,-437.750,7.5
2019/08/21 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,OLIVEIRA,Mata Atlantica,0,0,1,-208.450,-447.450,48
2019/08/21 16:30:00,AQUA_M-T,Brasil,PERNAMBUCO,BUIQUE,Caatinga,48,0,1,-86.380,-369.840,39.7
2019/08/21 16:35:00,AQUA_M-T,Brasil,PARA,BUJARU,Amazonia,0,4.3,0,-17.070,-480.870,20.7
2019/08/21 16:35:00,AQUA_M-T,Brasil,PARA,ACARA,Amazonia,0,6.8,0,-18.370,-482.780,8.5
2019/08/21 16:35:00,AQUA_M-T,Brasil,PARA,ANAJAS,Amazonia,2,8,0,-8.930,-502.330,13.4
2019/08/21 16:30:00,AQUA_M-T,Brasil,TOCANTINS,TOCANTINIA,Cerrado,96,0,1,-94.830,-482.130,16.1
2019/08/21 16:30:00,AQUA_M-T,Brasil,TOCANTINS,CENTENARIO,Cerrado,77,0,1,-90.290,-475.460,21.8
2019/08/25 17:40:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado,27,0,1,-216.310,-566.070,9.6
2019/08/25 17:40:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,ANTONIO JOAO,Cerrado,15,0,0.9,-222.570,-560.370,8.8
2019/08/25 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,JARI,Mata Atlantica,7,0,0.4,-294.050,-542.270,6
2019/08/25 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO PEDRO DA SERRA,Mata Atlantica,11,0,0.1,-294.330,-514.570,9.7
2019/08/25 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TUNAS,Mata Atlantica,10,0,0.2,-290.540,-528.890,12.9
2019/08/25 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENTRE RIOS DO SUL,Mata Atlantica,9,0,0.9,-275.080,-527.040,18.7
2019/08/25 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENGENHO VELHO,Mata Atlantica,13,0,1,-276.390,-529.170,16.1
2019/08/25 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,PINHAL DA SERRA,Mata Atlantica,7,0,0.5,-278.860,-511.160,32.5
2019/08/25 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ESMERALDA,Mata Atlantica,7,0,0.9,-280.110,-511.590,17
2019/08/25 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,LAGOA VERMELHA,Mata Atlantica,7,0,0.9,-281.570,-515.710,11.6
2019/08/25 17:40:00,AQUA_M-T,Brasil,PARANA,MANGUEIRINHA,Mata Atlantica,2,0,0.4,-263.190,-522.140,68.8
2019/08/25 17:40:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,JAPORA,Mata Atlantica,30,0,1,-237.550,-545.010,12.9
2019/08/25 17:40:00,AQUA_M-T,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlantica,4,0,0.4,-274.980,-511.560,24.9
2019/08/25 16:10:00,AQUA_M-T,Brasil,MARANHAO,COLINAS,Cerrado,8,0,1,-60.590,-441.290,30.2
2019/08/25 16:10:00,AQUA_M-T,Brasil,PIAUI,VALENCA DO PIAUI,Caatinga,68,0,1,-64.290,-418.280,45.6
2019/08/28 16:40:00,AQUA_M-T,Brasil,PIAUI,COLONIA DO PIAUI,Caatinga,52,0,1,-73.820,-422.520,28.3
2019/08/28 16:40:00,AQUA_M-T,Brasil,PIAUI,SIMOES,Caatinga,68,0,1,-75.900,-408.850,18.7
2019/08/28 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,63,0,1,-176.940,-452.320,13.3
2019/08/28 16:40:00,AQUA_M-T,Brasil,MARANHAO,TIMBIRAS,Cerrado,55,0,1,-42.540,-439.820,9.3
2019/08/28 16:40:00,AQUA_M-T,Brasil,MARANHAO,CAXIAS,Cerrado,41,0,1,-47.380,-437.120,18.9
2019/08/28 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BRASILIA DE MINAS,Cerrado,36,0,1,-163.020,-445.800,9.1
2019/08/28 16:35:00,AQUA_M-T,Brasil,PIAUI,JULIO BORGES,Cerrado,53,0,1,-102.840,-442.080,102.5
2019/08/28 16:40:00,AQUA_M-T,Brasil,PIAUI,ALVORADA DO GURGUEIA,Cerrado,98,0,1,-83.700,-441.400,238.8
2019/08/28 16:40:00,AQUA_M-T,Brasil,PIAUI,MANOEL EMIDIO,Cerrado,99,0,1,-83.610,-441.420,68.3
2019/08/28 18:15:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,0,0,0.2,-78.810,-670.410,16.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,GURINHATA,Cerrado,21,6.8,0.7,-191.270,-496.930,139.6
2019/08/29 17:15:00,AQUA_M-T,Brasil,PARANA,CATANDUVAS,Mata Atlantica,2,0,1,-253.030,-532.790,7.4
2019/08/29 17:15:00,AQUA_M-T,Brasil,PARANA,ITAPERUCU,Mata Atlantica,4,0,0.5,-251.080,-494.620,5.6
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,JURUENA,Amazonia,0,0,1,-101.620,-585.280,9.1
2019/08/30 16:25:00,AQUA_M-T,Brasil,MARANHAO,TIMON,Cerrado,46,0,1,-49.860,-429.890,8.9
2019/08/30 16:25:00,AQUA_M-T,Brasil,PIAUI,TERESINA,Cerrado,56,0,-999,-52.030,-427.660,44.6
2019/08/30 16:25:00,AQUA_M-T,Brasil,PIAUI,NAZARIA,Cerrado,87,0,1,-55.370,-429.830,10.7
2019/08/30 16:25:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,20,0,1,-56.930,-433.720,22.1
2019/08/30 16:25:00,AQUA_M-T,Brasil,MARANHAO,SAO FRANCISCO DO MARANHAO,Cerrado,101,0,1,-62.590,-432.730,19.5
2019/08/30 16:25:00,AQUA_M-T,Brasil,PIAUI,RIBEIRO GONCALVES,Cerrado,53,0,1,-76.150,-452.190,33.2
2019/08/30 16:20:00,AQUA_M-T,Brasil,PARANA,COLOMBO,Mata Atlantica,7,0,0.5,-252.870,-492.030,116.5
2019/08/30 16:25:00,AQUA_M-T,Brasil,PIAUI,BARREIRAS DO PIAUI,Cerrado,61,0,1,-100.290,-456.080,29.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,SAO PAULO,COLOMBIA,Cerrado,2,0,1,-202.060,-486.920,565.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIA,Cerrado,2,0,1,-195.670,-467.190,56.4
2019/08/31 18:45:00,AQUA_M-T,Brasil,ACRE,SANTA ROSA DO PURUS,Amazonia,1,0,0.8,-94.660,-704.910,226.8
2019/09/01 17:55:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,2,0.1,0.4,-66.410,-699.540,17.6
2019/09/06 16:30:00,AQUA_M-T,Brasil,MARANHAO,TUNTUM,Cerrado,58,0,1,-55.380,-448.760,31
2019/09/07 15:35:00,AQUA_M-T,Brasil,PARAIBA,SAO JOSE DA LAGOA TAPADA,Caatinga,36,0,1,-68.970,-381.850,53.3
2019/09/07 15:35:00,AQUA_M-T,Brasil,CEARA,QUIXERAMOBIM,Caatinga,96,0,1,-51.220,-391.790,272.7
2019/09/07 15:35:00,AQUA_M-T,Brasil,CEARA,RERIUTABA,Caatinga,55,0,1,-41.380,-405.960,52.5
2019/09/11 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,UBA,Mata Atlantica,13,0,1,-210.950,-429.330,15.8
2019/09/13 16:35:00,AQUA_M-T,Brasil,TOCANTINS,NATIVIDADE,Cerrado,102,0,1,-120.660,-478.340,64.3
2019/09/14 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,ESTRELA DO SUL,Cerrado,15,0,1,-187.690,-476.940,27.4
2019/09/16 17:05:00,AQUA_M-T,Brasil,GOIAS,VIANOPOLIS,Cerrado,37,0,1,-169.370,-485.670,11
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,19,0,1,-195.330,-436.340,12.7
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPIM BRANCO,Cerrado,17,0,1,-195.330,-442.040,58.8
2019/09/18 16:55:00,AQUA_M-T,Brasil,GOIAS,CORUMBAIBA,Cerrado,22,0,1,-180.080,-484.040,14.5
2019/09/18 16:55:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,21,0,1,-167.120,-555.240,526.3
2019/09/18 16:55:00,AQUA_M-T,Brasil,SAO PAULO,BAURU,Cerrado,14,0,1,-223.960,-490.460,129.2
2019/09/18 16:55:00,AQUA_M-T,Brasil,SAO PAULO,CAMPOS NOVOS PAULISTA,Cerrado,14,0,1,-226.190,-500.140,19.7
2019/09/18 16:55:00,AQUA_M-T,Brasil,GOIAS,SERRANOPOLIS,Cerrado,15,0,1,-184.700,-521.960,50.8
2019/09/18 16:55:00,AQUA_M-T,Brasil,SAO PAULO,OLIMPIA,Cerrado,15,0,1,-207.440,-491.000,35.6
2019/09/18 16:55:00,AQUA_M-T,Brasil,SAO PAULO,TANABI,Cerrado,14,0,1,-206.070,-497.660,31.7
2019/09/18 16:55:00,AQUA_M-T,Brasil,SAO PAULO,SANTO ANTONIO DA ALEGRIA,Cerrado,11,0,1,-210.930,-472.160,45.5
2019/09/18 16:55:00,AQUA_M-T,Brasil,BAHIA,BOQUIRA,Caatinga,73,0,1,-128.160,-426.290,17.4
2019/09/18 16:55:00,AQUA_M-T,Brasil,GOIAS,SANTA HELENA DE GOIAS,Cerrado,15,0,1,-179.230,-505.720,294.2
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,19,0,1,-176.920,-435.280,72.3
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO SA,Cerrado,57,0,1,-167.000,-435.280,15.5
2019/09/18 16:55:00,AQUA_M-T,Brasil,GOIAS,GUAPO,Cerrado,98,0,1,-168.910,-495.600,40.8
2019/09/18 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,16,0,1,-198.020,-477.020,50.8
2019/09/27 16:45:00,AQUA_M-T,Brasil,PARANA,RONDON,Mata Atlantica,2,0,1,-234.630,-527.480,57.7
2019/09/27 16:45:00,AQUA_M-T,Brasil,PARANA,MATO RICO,Mata Atlantica,2,0,1,-246.240,-521.000,17.7
2019/09/27 16:45:00,AQUA_M-T,Brasil,PARANA,ALTAMIRA DO PARANA,Mata Atlantica,2,0,1,-248.110,-525.400,47.4
2019/09/27 16:45:00,AQUA_M-T,Brasil,PARANA,CANDOI,Mata Atlantica,3,0,1,-254.010,-520.120,20.6
2019/09/27 16:50:00,AQUA_M-T,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,3,0.1,1,-43.840,-467.310,19.6
2019/09/27 16:50:00,AQUA_M-T,Brasil,MARANHAO,PARAIBANO,Cerrado,81,0,1,-63.290,-440.460,35.7
2019/09/30 17:15:00,AQUA_M-T,Brasil,SANTA CATARINA,MORRO GRANDE,Mata Atlantica,8,0,1,-287.660,-497.560,19.5
2019/09/30 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,POXOREU,Cerrado,2,2.2,0.9,-159.200,-539.220,9.2
2019/10/02 17:05:00,AQUA_M-T,Brasil,GOIAS,GUARINOS,Cerrado,2,0.4,1,-146.010,-497.330,13.8
2019/10/02 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JUVENILIA,Caatinga,3,0,1,-143.510,-441.170,62.7
2019/10/02 17:05:00,AQUA_M-T,Brasil,GOIAS,AGUA FRIA DE GOIAS,Cerrado,2,0,1,-150.090,-480.460,49.3
2019/10/02 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRA AZUL DE MINAS,Mata Atlantica,2,0,0.9,-183.400,-432.110,23.2
2019/10/02 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ALVORADA DE MINAS,Mata Atlantica,3,0,1,-187.830,-434.590,31.6
2019/10/02 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO MANHUACU,Mata Atlantica,5,0,0.9,-199.580,-418.700,27.3
2019/10/02 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,RAPOSOS,Mata Atlantica,5,0,-999,-199.590,-438.330,47.7
2019/10/04 16:55:00,AQUA_M-T,Brasil,BAHIA,BARRA,Cerrado,3,0,1,-108.920,-438.520,31.9
2019/10/04 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ESTRELA DO INDAIA,Cerrado,7,0,1,-196.670,-457.070,10
2019/10/04 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MEDEIROS,Cerrado,7,0,1,-200.140,-462.980,6
2019/10/04 16:55:00,AQUA_M-T,Brasil,SAO PAULO,ARAMINA,Cerrado,8,0,1,-200.800,-477.790,34.4
2019/10/04 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,IGUATAMA,Cerrado,7,0,1,-202.500,-458.440,8.1
2019/10/10 17:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,SIDROLANDIA,Cerrado,0,3.7,1,-209.250,-551.770,25.2
2019/10/13 16:50:00,AQUA_M-T,Brasil,TOCANTINS,CHAPADA DE AREIA,Cerrado,0,0,0,-102.050,-491.730,14.8
2019/10/13 16:50:00,AQUA_M-T,Brasil,GOIAS,MINACU,Cerrado,4,0,0.8,-135.870,-484.520,11.3
2019/10/13 16:50:00,AQUA_M-T,Brasil,TOCANTINS,GUARAI,Amazonia,0,0,0,-89.180,-486.590,25.4
2019/10/13 16:50:00,AQUA_M-T,Brasil,TOCANTINS,GOIANORTE,Cerrado,0,1.4,0,-89.360,-491.180,30.7
2019/10/13 16:50:00,AQUA_M-T,Brasil,TOCANTINS,SAO SALVADOR DO TOCANTINS,Cerrado,4,0,0.9,-126.670,-483.740,62.1
2019/10/13 16:50:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO BOM JESUS,Cerrado,8,0,1,-121.190,-465.940,31.9
2019/10/18 17:05:00,AQUA_M-T,Brasil,BAHIA,ANAGE,Caatinga,10,0,1,-145.900,-410.920,123.4
2019/10/18 17:05:00,AQUA_M-T,Brasil,GOIAS,ORIZONA,Cerrado,6,0,1,-170.730,-483.790,17.6
2019/10/18 17:05:00,AQUA_M-T,Brasil,GOIAS,INDIARA,Cerrado,4,2.5,0.9,-171.720,-497.730,16.2
2019/10/18 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SETUBINHA,Mata Atlantica,21,0,1,-175.710,-421.860,34.8
2019/10/20 16:55:00,AQUA_M-T,Brasil,GOIAS,VILA BOA,Cerrado,9,0,1,-150.430,-469.740,30.3
2019/10/24 16:30:00,AQUA_M-T,Brasil,MARANHAO,BURITI BRAVO,Cerrado,2,0,0.8,-59.270,-438.160,10.9
2019/10/25 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,3,0.1,1,-186.820,-553.710,34.8
2019/10/26 16:20:00,AQUA_M-T,Brasil,PARAIBA,UIRAUNA,Caatinga,32,0,1,-64.160,-384.110,16.8
2019/10/26 16:20:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,TENENTE ANANIAS,Caatinga,30,0,1,-64.690,-380.830,35.2
2019/10/26 16:20:00,AQUA_M-T,Brasil,PARA,GOIANESIA DO PARA,Amazonia,4,0.2,1,-37.140,-491.030,37
2019/10/26 16:20:00,AQUA_M-T,Brasil,MARANHAO,SANTA LUZIA,Amazonia,3,0,0.5,-45.370,-458.170,24.1
2019/10/26 16:20:00,AQUA_M-T,Brasil,PARA,MOCAJUBA,Amazonia,2,0.9,0.3,-25.500,-495.780,75
2019/10/27 17:00:00,AQUA_M-T,Brasil,SAO PAULO,SANTANA DE PARNAIBA,Mata Atlantica,5,0,0.9,-235.020,-469.880,10.5
2019/10/27 17:00:00,AQUA_M-T,Brasil,SAO PAULO,ARACOIABA DA SERRA,Mata Atlantica,5,0,1,-235.400,-476.310,59.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,SAO PAULO,ELIAS FAUSTO,Mata Atlantica,4,0,0.9,-231.230,-473.570,708.3
2019/10/28 16:05:00,AQUA_M-T,Brasil,CEARA,MAURITI,Caatinga,8,0,1,-73.760,-387.800,15.3
2019/10/29 16:50:00,AQUA_M-T,Brasil,PARA,ALENQUER,Amazonia,2,3.4,0,-16.050,-547.240,24.9
2019/10/29 16:50:00,AQUA_M-T,Brasil,PARA,CURUA,Amazonia,2,0.3,0,-16.140,-551.250,91.7
2019/10/29 16:50:00,AQUA_M-T,Brasil,GOIAS,GOIANESIA,Cerrado,2,4.2,0.5,-152.710,-492.200,25.5
2019/10/29 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlantica,3,0,0.4,-172.200,-419.030,28.6
2019/10/29 16:50:00,AQUA_M-T,Brasil,MARANHAO,FEIRA NOVA DO MARANHAO,Cerrado,2,0,0.8,-70.660,-465.640,14.4
2019/10/29 16:50:00,AQUA_M-T,Brasil,PARA,TUCUMA,Amazonia,2,0.4,0.7,-69.340,-514.490,9.4
2019/10/31 16:40:00,AQUA_M-T,Brasil,MARANHAO,FORTUNA,Cerrado,8,0,1,-55.370,-439.000,11.7
2019/10/31 16:40:00,AQUA_M-T,Brasil,PIAUI,ELESBAO VELOSO,Caatinga,7,0,1,-63.370,-421.980,161.4
2019/11/01 15:45:00,AQUA_M-T,Brasil,CEARA,ALTO SANTO,Caatinga,16,0,1,-54.480,-380.290,109.1
2019/11/04 16:10:00,AQUA_M-T,Brasil,BAHIA,ALCOBACA,Mata Atlantica,-999,0,0.3,-175.830,-394.510,14.2
2019/11/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,8,0,0.6,-168.100,-411.860,16.9
2019/11/05 17:00:00,AQUA_M-T,Brasil,PARA,GURUPA,Amazonia,8,0,0.5,-14.290,-515.220,3.8
2019/11/05 17:00:00,AQUA_M-T,Brasil,AMAPA,FERREIRA GOMES,Amazonia,0,0.3,0.2,8.290,-512.490,10.5
2019/11/05 17:00:00,AQUA_M-T,Brasil,AMAPA,MACAPA,Amazonia,0,0.1,0.6,8.040,-507.060,12.9
2019/11/10 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,8,0,0.4,-176.690,-429.570,182.2
2019/11/10 17:10:00,AQUA_M-T,Brasil,GOIAS,VICENTINOPOLIS,Cerrado,0,3,0.3,-177.180,-499.820,33.9
2019/11/10 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,BOCAIUVA,Cerrado,8,0,1,-177.580,-438.060,36.5
2019/11/12 17:05:00,AQUA_M-T,Brasil,AMAPA,VITORIA DO JARI,Amazonia,3,0.5,0.6,-11.060,-522.600,15.5
2019/11/13 16:05:00,AQUA_M-T,Brasil,BAHIA,PIRIPA,Caatinga,19,0,0.9,-149.060,-417.780,51.1
2019/11/13 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,SAO MIGUEL,Caatinga,30,0,1,-62.160,-384.760,10
2019/11/13 16:05:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,15,0,1,-125.050,-412.550,36.7
2019/11/13 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlantica,19,0,0.5,-159.300,-407.040,25
2019/11/13 16:05:00,AQUA_M-T,Brasil,CEARA,UMARI,Caatinga,113,0,1,-65.520,-386.420,274.2
2019/11/13 16:05:00,AQUA_M-T,Brasil,BAHIA,SITIO DO MATO,Cerrado,20,0,1,-127.890,-433.500,33.7
2019/11/13 16:05:00,AQUA_M-T,Brasil,BAHIA,ITAPE,Mata Atlantica,20,0,0.8,-149.770,-395.980,21.5
2019/11/13 16:05:00,AQUA_M-T,Brasil,PIAUI,CORRENTE,Cerrado,4,0,1,-103.160,-452.460,144.8
2019/11/13 16:05:00,AQUA_M-T,Brasil,BAHIA,SAO FELIX DO CORIBE,Cerrado,15,0,1,-134.250,-440.650,41.7
2019/11/13 16:10:00,AQUA_M-T,Brasil,MARANHAO,BEQUIMAO,Amazonia,-999,0,1,-24.130,-449.050,65.8
2019/11/13 16:10:00,AQUA_M-T,Brasil,MARANHAO,SAO JOAO DO CARU,Amazonia,4,0,0.1,-35.740,-461.940,70.5
2019/11/13 16:10:00,AQUA_M-T,Brasil,MARANHAO,MARANHAOZINHO,Amazonia,9,0,1,-23.270,-459.660,55.4
2019/11/13 16:05:00,AQUA_M-T,Brasil,PARAIBA,AGUIAR,Caatinga,30,0,1,-70.800,-382.160,26.9
2019/11/13 16:05:00,AQUA_M-T,Brasil,PARAIBA,NAZAREZINHO,Caatinga,50,0,1,-69.830,-383.720,65
2019/11/13 16:05:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,ANTONIO MARTINS,Caatinga,92,0,1,-61.720,-379.130,23.8
2019/11/13 16:10:00,AQUA_M-T,Brasil,PIAUI,COCAL,Caatinga,23,0,1,-33.490,-414.970,13.8
2019/11/13 16:10:00,AQUA_M-T,Brasil,CEARA,MARCO,Caatinga,106,0,1,-32.840,-403.070,45
2019/11/13 16:10:00,AQUA_M-T,Brasil,PIAUI,ARRAIAL,Caatinga,5,0,1,-65.920,-424.760,27.5
2019/11/13 16:10:00,AQUA_M-T,Brasil,MARANHAO,BREJO,Cerrado,9,0,1,-35.390,-428.510,44.1
2019/11/13 16:10:00,AQUA_M-T,Brasil,PARA,SANTA LUZIA DO PARA,Amazonia,2,0.1,0.4,-21.210,-468.790,58.6
2019/11/13 16:10:00,AQUA_M-T,Brasil,PIAUI,HUGO NAPOLEAO,Caatinga,4,1,0.6,-61.280,-424.330,25.9
2019/11/13 16:10:00,AQUA_M-T,Brasil,CEARA,GUAIUBA,Caatinga,30,0,1,-41.400,-386.950,10
2019/11/14 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAGUARI,Cerrado,1,2.8,0.7,-186.690,-479.080,254
2019/11/15 15:55:00,AQUA_M-T,Brasil,BAHIA,ENCRUZILHADA,Mata Atlantica,21,0,0.9,-156.980,-405.770,69.9
2019/11/25 16:35:00,AQUA_M-T,Brasil,MARANHAO,JUNCO DO MARANHAO,Amazonia,2,0.2,0.5,-19.170,-461.760,13.4
2019/11/25 16:35:00,AQUA_M-T,Brasil,MARANHAO,MATINHA,Amazonia,-999,0.1,0.4,-31.200,-449.900,6.2
2019/11/25 16:35:00,AQUA_M-T,Brasil,MARANHAO,PRESIDENTE JUSCELINO,Amazonia,4,0,0.5,-31.220,-440.450,67
2019/11/25 16:35:00,AQUA_M-T,Brasil,MARANHAO,PINHEIRO,Amazonia,3,0,0.4,-27.640,-452.090,21.3
2019/11/25 16:35:00,AQUA_M-T,Brasil,MARANHAO,CANTANHEDE,Cerrado,1,1.6,0.1,-36.020,-444.370,11
2019/11/20 16:15:00,AQUA_M-T,Brasil,CEARA,MASSAPE,Caatinga,84,0.4,1,-34.870,-405.080,42.6
2019/11/25 16:35:00,AQUA_M-T,Brasil,MARANHAO,LAGO VERDE,Amazonia,3,10,0.4,-41.110,-449.700,22.9
2019/11/21 16:55:00,AQUA_M-T,Brasil,MATO GROSSO,LUCAS DO RIO VERDE,Amazonia,0,0,0.2,-129.710,-564.830,39.9
2019/11/22 16:00:00,AQUA_M-T,Brasil,CEARA,CAMOCIM,Caatinga,-999,0,1,-29.560,-408.660,13.7
2019/11/22 16:00:00,AQUA_M-T,Brasil,CEARA,BELA CRUZ,Caatinga,-999,0,1,-29.720,-402.410,8.7
2019/11/22 16:00:00,AQUA_M-T,Brasil,PIAUI,LUIS CORREIA,Caatinga,3,0,0.9,-30.000,-415.200,450.4
2019/11/24 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BARREIRINHA,Amazonia,2,0.1,0.1,-28.910,-574.210,5.7
2019/11/24 17:30:00,AQUA_M-T,Brasil,AMAZONAS,SILVES,Amazonia,2,0.8,0,-28.800,-586.310,8.7
2019/11/25 16:35:00,AQUA_M-T,Brasil,PARA,VISEU,Amazonia,3,0,0.4,-14.950,-463.050,8.1
2019/11/25 16:35:00,AQUA_M-T,Brasil,MARANHAO,MARACACUME,Amazonia,3,0,0.3,-18.140,-459.600,13.1
2019/11/25 16:35:00,AQUA_M-T,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,0,0,0.4,-18.340,-464.890,11.5
2019/11/25 16:35:00,AQUA_M-T,Brasil,PARA,CONCORDIA DO PARA,Amazonia,0,4.2,0,-18.950,-479.770,25
2019/11/25 16:35:00,AQUA_M-T,Brasil,PARA,MAE DO RIO,Amazonia,0,5.3,0,-18.740,-475.400,40
2019/11/25 16:35:00,AQUA_M-T,Brasil,PARA,LIMOEIRO DO AJURU,Amazonia,-999,0,0,-18.660,-494.230,16.7
2019/11/25 16:35:00,AQUA_M-T,Brasil,MARANHAO,GOVERNADOR NUNES FREIRE,Amazonia,3,0,0.5,-18.630,-458.620,35.7
2019/11/27 16:20:00,AQUA_M-T,Brasil,CEARA,FORQUILHA,Caatinga,92,0,1,-39.110,-403.060,12.1
2019/11/27 16:20:00,AQUA_M-T,Brasil,MARANHAO,SUCUPIRA DO NORTE,Cerrado,6,0.5,0.9,-65.850,-444.210,11.1
